"57565102","2","10","2013-06-04","1","2013-06-04 12:52:49","2013-05-20 14:16:50","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57565312","2","10","2013-06-12","1","2013-06-12 22:39:36","2013-05-25 09:33:46","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57565654","2","10","2013-06-12","1","2013-06-12 23:01:23","2013-05-25 09:35:46","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57566614","2","10","2013-06-12","1","2013-06-12 22:19:38","2013-05-25 09:31:47","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57578161","2","10","2013-06-04","1","2013-06-04 03:26:30","2013-05-20 13:25:12","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57624876","2","10","2013-06-12","1","2013-06-12 09:42:22","2013-05-24 21:58:18","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57625119","2","10","2013-06-12","1","2013-06-12 10:01:03","2013-05-24 22:00:18","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57625340","2","10","2013-06-12","1","2013-06-12 10:20:20","2013-05-24 22:02:20","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57625599","2","10","2013-06-12","1","2013-06-12 10:39:12","2013-05-24 22:04:20","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57625775","2","10","2013-06-12","1","2013-06-12 10:57:42","2013-05-24 22:13:59","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57625926","2","10","2013-06-12","1","2013-06-12 11:17:56","2013-05-24 22:16:00","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57626258","2","10","2013-06-12","1","2013-06-12 11:37:07","2013-05-24 22:18:01","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57626453","2","10","2013-06-12","1","2013-06-12 11:57:34","2013-05-24 22:20:04","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57626619","2","10","2013-06-12","1","2013-06-12 12:16:12","2013-05-24 22:22:04","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57626828","2","10","2013-06-12","1","2013-06-12 12:36:14","2013-05-24 22:24:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57627098","2","10","2013-06-12","1","2013-06-12 12:54:54","2013-05-24 22:26:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57627315","2","10","2013-06-12","1","2013-06-12 13:13:59","2013-05-24 22:28:07","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57627541","2","10","2013-06-12","1","2013-06-12 13:32:58","2013-05-24 22:30:09","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57627844","2","10","2013-06-12","1","2013-06-12 13:52:44","2013-05-24 22:32:11","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57628116","2","10","2013-06-12","1","2013-06-12 14:11:52","2013-05-24 22:34:10","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57628311","2","10","2013-06-12","1","2013-06-12 14:32:03","2013-05-24 22:36:11","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57628540","2","10","2013-06-12","1","2013-06-12 14:51:12","2013-05-24 22:38:19","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57628894","2","10","2013-06-12","1","2013-06-12 15:10:20","2013-05-24 22:40:20","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57629577","2","10","2013-06-09","1","2013-06-09 00:51:35","2013-05-24 04:29:02","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57629704","2","10","2013-06-09","1","2013-06-09 01:09:53","2013-05-24 04:31:02","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57629802","2","10","2013-06-09","1","2013-06-09 01:28:17","2013-05-24 04:33:02","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57629924","2","10","2013-06-09","1","2013-06-09 01:47:31","2013-05-24 04:35:03","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630047","2","10","2013-06-09","1","2013-06-09 02:06:42","2013-05-24 04:37:03","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630172","2","10","2013-06-09","1","2013-06-09 02:25:14","2013-05-24 04:39:03","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630275","2","10","2013-06-09","1","2013-06-09 02:44:29","2013-05-24 04:41:03","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630399","2","10","2013-06-09","1","2013-06-09 03:04:04","2013-05-24 04:43:03","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630504","2","10","2013-06-09","1","2013-06-09 03:22:48","2013-05-24 04:45:04","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630582","2","10","2013-06-09","1","2013-06-09 03:41:55","2013-05-24 04:47:04","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630686","2","10","2013-06-09","1","2013-06-09 04:00:47","2013-05-24 04:49:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630792","2","10","2013-06-09","1","2013-06-09 04:19:02","2013-05-24 04:51:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630850","2","10","2013-06-09","1","2013-06-09 04:37:21","2013-05-24 04:53:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57630958","2","10","2013-06-09","1","2013-06-09 04:55:46","2013-05-24 04:55:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57631106","2","10","2013-06-09","1","2013-06-09 05:14:49","2013-05-24 04:57:06","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57631229","2","10","2013-06-09","1","2013-06-09 05:33:31","2013-05-24 04:59:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57631336","2","10","2013-06-09","1","2013-06-09 05:53:37","2013-05-24 05:01:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57631460","2","10","2013-06-09","1","2013-06-09 06:12:35","2013-05-24 05:03:05","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57667098","2","10","2013-06-04","1","2013-06-04 21:35:03","2013-05-20 20:08:10","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57667263","2","10","2013-06-03","1","2013-06-03 15:40:55","2013-05-20 12:17:50","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57668185","2","10","2013-06-04","1","2013-06-04 04:54:09","2013-05-20 13:33:07","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57699202","2","10","2013-06-04","1","2013-06-04 19:23:47","2013-05-20 19:56:27","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57702187","2","10","2013-06-03","1","2013-06-03 14:59:31","2013-05-20 12:13:53","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57720054","2","10","2013-06-03","1","2013-06-03 14:39:54","2013-05-20 12:11:54","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57757701","10","444","2013-06-05","1","2013-06-05 00:00:11","2013-05-20 20:19:58","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57773115","2","10","2013-06-12","1","2013-06-12 08:07:13","2013-05-24 21:40:34","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57773340","2","10","2013-06-12","1","2013-06-12 08:26:01","2013-05-24 21:42:34","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57773531","2","10","2013-06-12","1","2013-06-12 08:44:59","2013-05-24 21:44:35","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57773879","2","10","2013-06-12","1","2013-06-12 09:04:30","2013-05-24 21:54:17","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57774116","2","10","2013-06-12","1","2013-06-12 09:23:25","2013-05-24 21:56:18","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57776459","2","10","2013-06-04","1","2013-06-04 01:43:31","2013-05-20 13:15:21","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57778491","2","10","2013-06-03","1","2013-06-03 16:25:37","2013-05-20 12:21:50","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57820170","2","10","2013-06-04","1","2013-06-04 20:06:54","2013-05-20 20:00:22","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57824154","2","10","2013-06-04","1","2013-06-04 16:08:29","2013-05-20 19:10:51","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57827881","2","10","2013-06-03","1","2013-06-03 12:58:03","2013-05-20 03:07:22","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57903908","2","10","2013-06-03","1","2013-06-03 13:18:00","2013-05-20 12:03:58","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57904599","2","10","2013-06-04","1","2013-06-04 15:01:20","2013-05-20 19:04:51","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57904782","2","10","2013-06-03","1","2013-06-03 13:38:19","2013-05-20 12:05:58","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57905372","2","10","2013-06-03","1","2013-06-03 18:27:20","2013-05-20 12:33:45","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57905574","2","10","2013-06-03","1","2013-06-03 18:06:57","2013-05-20 12:31:46","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57907248","2","10","2013-06-04","1","2013-06-04 17:36:41","2013-05-20 19:18:44","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57920224","2","10","2013-06-04","1","2013-06-04 22:20:44","2013-05-20 20:12:06","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57940438","2","10","2013-06-04","1","2013-06-04 06:23:04","2013-05-20 13:41:03","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57940734","20","1566","2013-06-06","1","2013-06-06 02:33:03","2013-05-20 20:21:55","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57976625","2","10","2013-06-07","1","2013-06-07 03:26:53","2013-05-24 00:07:40","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57977914","2","10","2013-06-10","1","2013-06-10 19:57:41","2013-05-24 11:13:31","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57978053","2","10","2013-06-03","1","2013-06-03 13:59:16","2013-05-20 12:07:57","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57978960","2","10","2013-06-03","1","2013-06-03 17:46:48","2013-05-20 12:29:47","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57980657","2","10","2013-06-10","1","2013-06-10 20:17:53","2013-05-24 11:15:31","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57980992","2","10","2013-06-12","1","2013-06-12 07:10:11","2013-05-24 21:32:23","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57981120","2","10","2013-06-12","1","2013-06-12 07:29:30","2013-05-24 21:34:23","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57981244","2","10","2013-06-12","1","2013-06-12 06:50:50","2013-05-24 21:28:18","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"57981368","2","10","2013-06-12","1","2013-06-12 07:48:13","2013-05-24 21:36:28","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58002967","2","10","2013-06-04","1","2013-06-04 15:45:20","2013-05-20 19:08:52","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58007380","2","10","2013-06-04","1","2013-06-04 20:51:59","2013-05-20 20:04:16","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58011373","2","10","2013-06-03","1","2013-06-03 19:48:24","2013-05-20 12:41:42","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58044036","2","10","2013-06-04","1","2013-06-04 02:24:41","2013-05-20 13:19:17","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58057463","2","10","2013-06-03","1","2013-06-03 17:26:59","2013-05-20 12:27:47","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58057810","2","10","2013-06-04","1","2013-06-04 16:30:48","2013-05-20 19:12:51","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58098181","2","10","2013-06-03","1","2013-06-03 14:19:45","2013-05-20 12:09:56","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58098727","2","10","2013-06-04","1","2013-06-04 21:13:58","2013-05-20 20:06:13","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58102860","2","10","2013-06-04","1","2013-06-04 04:09:43","2013-05-20 13:29:10","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
"58121999","2","10","2013-06-04","1","2013-06-04 14:40:08","2013-05-20 19:02:46","1","Android","Mozilla/5.0 (Linux; U; Android 2.3.3; en-us; SC-02C Build/GINGERBREAD) AppleWebKit/533.1(KHTML, like Gecko) Version/4.0 Mobile Safari/5"
